benchmark_group,sample_id,dataset,image_name,sigma,first_method,second_method,metric,difference
div2k,div2k/0828.png/sigma_0.050,div2k,0828.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.006964325904846191
div2k,div2k/0829.png/sigma_0.050,div2k,0829.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0005107522010803223
div2k,div2k/0830.png/sigma_0.050,div2k,0830.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0010627508163452148
div2k,div2k/0831.png/sigma_0.050,div2k,0831.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0003826618194580078
div2k,div2k/0832.png/sigma_0.050,div2k,0832.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0005290508270263672
div2k,div2k/0833.png/sigma_0.050,div2k,0833.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0014089345932006836
div2k,div2k/0834.png/sigma_0.050,div2k,0834.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0001285076141357422
div2k,div2k/0835.png/sigma_0.050,div2k,0835.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00014400482177734375
div2k,div2k/0836.png/sigma_0.050,div2k,0836.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00010591745376586914
div2k,div2k/0837.png/sigma_0.050,div2k,0837.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0005298256874084473
div2k,div2k/0838.png/sigma_0.050,div2k,0838.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0016085505485534668
div2k,div2k/0839.png/sigma_0.050,div2k,0839.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,2.7954578399658203e-05
div2k,div2k/0840.png/sigma_0.050,div2k,0840.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0002735257148742676
div2k,div2k/0841.png/sigma_0.050,div2k,0841.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0001462101936340332
div2k,div2k/0842.png/sigma_0.050,div2k,0842.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0008565187454223633
div2k,div2k/0843.png/sigma_0.050,div2k,0843.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0004354715347290039
div2k,div2k/0844.png/sigma_0.050,div2k,0844.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-3.933906555175781e-05
div2k,div2k/0845.png/sigma_0.050,div2k,0845.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0013056397438049316
div2k,div2k/0846.png/sigma_0.050,div2k,0846.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00020390748977661133
div2k,div2k/0847.png/sigma_0.050,div2k,0847.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0006587505340576172
div2k,div2k/0848.png/sigma_0.050,div2k,0848.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.001639723777770996
div2k,div2k/0849.png/sigma_0.050,div2k,0849.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0010814666748046875
div2k,div2k/0850.png/sigma_0.050,div2k,0850.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.000503838062286377
div2k,div2k/0851.png/sigma_0.050,div2k,0851.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-5.251169204711914e-05
div2k,div2k/0852.png/sigma_0.050,div2k,0852.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0013401508331298828
div2k,div2k/0853.png/sigma_0.050,div2k,0853.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00034821033477783203
div2k,div2k/0854.png/sigma_0.050,div2k,0854.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00029838085174560547
div2k,div2k/0855.png/sigma_0.050,div2k,0855.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.000765383243560791
div2k,div2k/0856.png/sigma_0.050,div2k,0856.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.004225671291351318
div2k,div2k/0857.png/sigma_0.050,div2k,0857.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.000859379768371582
div2k,div2k/0858.png/sigma_0.050,div2k,0858.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0001710653305053711
div2k,div2k/0859.png/sigma_0.050,div2k,0859.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0005980134010314941
div2k,div2k/0860.png/sigma_0.050,div2k,0860.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0008237957954406738
div2k,div2k/0861.png/sigma_0.050,div2k,0861.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0023107528686523438
div2k,div2k/0862.png/sigma_0.050,div2k,0862.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0001862645149230957
div2k,div2k/0863.png/sigma_0.050,div2k,0863.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,1.1920928955078125e-05
div2k,div2k/0864.png/sigma_0.050,div2k,0864.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0003643631935119629
div2k,div2k/0865.png/sigma_0.050,div2k,0865.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0006967782974243164
div2k,div2k/0866.png/sigma_0.050,div2k,0866.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00021445751190185547
div2k,div2k/0867.png/sigma_0.050,div2k,0867.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0002560615539550781
div2k,div2k/0868.png/sigma_0.050,div2k,0868.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.00035637617111206055
div2k,div2k/0869.png/sigma_0.050,div2k,0869.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0007450580596923828
div2k,div2k/0870.png/sigma_0.050,div2k,0870.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0009108185768127441
div2k,div2k/0871.png/sigma_0.050,div2k,0871.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0004329085350036621
div2k,div2k/0872.png/sigma_0.050,div2k,0872.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.000649571418762207
div2k,div2k/0873.png/sigma_0.050,div2k,0873.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0004382133483886719
div2k,div2k/0874.png/sigma_0.050,div2k,0874.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0004671812057495117
div2k,div2k/0875.png/sigma_0.050,div2k,0875.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.002380073070526123
div2k,div2k/0876.png/sigma_0.050,div2k,0876.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0024276375770568848
div2k,div2k/0877.png/sigma_0.050,div2k,0877.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0008274316787719727
div2k,div2k/0878.png/sigma_0.050,div2k,0878.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0007174015045166016
div2k,div2k/0879.png/sigma_0.050,div2k,0879.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00032889842987060547
div2k,div2k/0880.png/sigma_0.050,div2k,0880.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0003878474235534668
div2k,div2k/0881.png/sigma_0.050,div2k,0881.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0004458427429199219
div2k,div2k/0882.png/sigma_0.050,div2k,0882.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0007026195526123047
div2k,div2k/0883.png/sigma_0.050,div2k,0883.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00015974044799804688
div2k,div2k/0884.png/sigma_0.050,div2k,0884.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0001156926155090332
div2k,div2k/0885.png/sigma_0.050,div2k,0885.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0010341405868530273
div2k,div2k/0886.png/sigma_0.050,div2k,0886.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0002372264862060547
div2k,div2k/0887.png/sigma_0.050,div2k,0887.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0009087324142456055
div2k,div2k/0888.png/sigma_0.050,div2k,0888.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0004685521125793457
div2k,div2k/0889.png/sigma_0.050,div2k,0889.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0003993511199951172
div2k,div2k/0890.png/sigma_0.050,div2k,0890.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.00045734643936157227
div2k,div2k/0891.png/sigma_0.050,div2k,0891.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.001926720142364502
div2k,div2k/0892.png/sigma_0.050,div2k,0892.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0006514191627502441
div2k,div2k/0893.png/sigma_0.050,div2k,0893.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.001597285270690918
div2k,div2k/0894.png/sigma_0.050,div2k,0894.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0022029876708984375
div2k,div2k/0895.png/sigma_0.050,div2k,0895.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.002587437629699707
div2k,div2k/0896.png/sigma_0.050,div2k,0896.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.0007553696632385254
div2k,div2k/0897.png/sigma_0.050,div2k,0897.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0018162727355957031
div2k,div2k/0898.png/sigma_0.050,div2k,0898.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0007274746894836426
div2k,div2k/0899.png/sigma_0.050,div2k,0899.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,0.001622319221496582
div2k,div2k/0900.png/sigma_0.050,div2k,0900.png,0.05000000074505806,U-Tikhonov T4/CG64,U-Tikhonov T4/CG32,SSIM,-0.0007213354110717773
div2k,div2k/0801.png/sigma_0.050,div2k,0801.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1132965087890625
div2k,div2k/0802.png/sigma_0.050,div2k,0802.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.20409011840820312
div2k,div2k/0803.png/sigma_0.050,div2k,0803.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.006591796875
div2k,div2k/0804.png/sigma_0.050,div2k,0804.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.14302635192871094
div2k,div2k/0805.png/sigma_0.050,div2k,0805.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.18263816833496094
div2k,div2k/0806.png/sigma_0.050,div2k,0806.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07942771911621094
div2k,div2k/0807.png/sigma_0.050,div2k,0807.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09112930297851562
div2k,div2k/0808.png/sigma_0.050,div2k,0808.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17428207397460938
div2k,div2k/0809.png/sigma_0.050,div2k,0809.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06079673767089844
div2k,div2k/0810.png/sigma_0.050,div2k,0810.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13768577575683594
div2k,div2k/0811.png/sigma_0.050,div2k,0811.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1457672119140625
div2k,div2k/0812.png/sigma_0.050,div2k,0812.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07940292358398438
div2k,div2k/0813.png/sigma_0.050,div2k,0813.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1368579864501953
div2k,div2k/0814.png/sigma_0.050,div2k,0814.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.26569366455078125
div2k,div2k/0815.png/sigma_0.050,div2k,0815.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08869171142578125
div2k,div2k/0816.png/sigma_0.050,div2k,0816.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.03327178955078125
div2k,div2k/0817.png/sigma_0.050,div2k,0817.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08255386352539062
div2k,div2k/0818.png/sigma_0.050,div2k,0818.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.23517799377441406
div2k,div2k/0819.png/sigma_0.050,div2k,0819.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15744590759277344
div2k,div2k/0820.png/sigma_0.050,div2k,0820.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.45786476135253906
div2k,div2k/0821.png/sigma_0.050,div2k,0821.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.9145984649658203
div2k,div2k/0822.png/sigma_0.050,div2k,0822.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1749134063720703
div2k,div2k/0823.png/sigma_0.050,div2k,0823.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.20208358764648438
div2k,div2k/0824.png/sigma_0.050,div2k,0824.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07034111022949219
div2k,div2k/0825.png/sigma_0.050,div2k,0825.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07558822631835938
div2k,div2k/0826.png/sigma_0.050,div2k,0826.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2681407928466797
div2k,div2k/0827.png/sigma_0.050,div2k,0827.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17474365234375
div2k,div2k/0828.png/sigma_0.050,div2k,0828.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.7809619903564453
div2k,div2k/0829.png/sigma_0.050,div2k,0829.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15600204467773438
div2k,div2k/0830.png/sigma_0.050,div2k,0830.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07929801940917969
div2k,div2k/0831.png/sigma_0.050,div2k,0831.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.028158187866210938
div2k,div2k/0832.png/sigma_0.050,div2k,0832.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10788917541503906
div2k,div2k/0833.png/sigma_0.050,div2k,0833.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13465309143066406
div2k,div2k/0834.png/sigma_0.050,div2k,0834.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17358779907226562
div2k,div2k/0835.png/sigma_0.050,div2k,0835.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.06529045104980469
div2k,div2k/0836.png/sigma_0.050,div2k,0836.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.011196136474609375
div2k,div2k/0837.png/sigma_0.050,div2k,0837.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.19835281372070312
div2k,div2k/0838.png/sigma_0.050,div2k,0838.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07107925415039062
div2k,div2k/0839.png/sigma_0.050,div2k,0839.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1069183349609375
div2k,div2k/0840.png/sigma_0.050,div2k,0840.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11113739013671875
div2k,div2k/0841.png/sigma_0.050,div2k,0841.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.30282020568847656
div2k,div2k/0842.png/sigma_0.050,div2k,0842.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17881393432617188
div2k,div2k/0843.png/sigma_0.050,div2k,0843.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15419387817382812
div2k,div2k/0844.png/sigma_0.050,div2k,0844.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.0615692138671875
div2k,div2k/0845.png/sigma_0.050,div2k,0845.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2065296173095703
div2k,div2k/0846.png/sigma_0.050,div2k,0846.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.19988059997558594
div2k,div2k/0847.png/sigma_0.050,div2k,0847.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15613937377929688
div2k,div2k/0848.png/sigma_0.050,div2k,0848.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13373184204101562
div2k,div2k/0849.png/sigma_0.050,div2k,0849.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.3679008483886719
div2k,div2k/0850.png/sigma_0.050,div2k,0850.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09026718139648438
div2k,div2k/0851.png/sigma_0.050,div2k,0851.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2692909240722656
div2k,div2k/0852.png/sigma_0.050,div2k,0852.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11209297180175781
div2k,div2k/0853.png/sigma_0.050,div2k,0853.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.11833953857421875
div2k,div2k/0854.png/sigma_0.050,div2k,0854.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.27590179443359375
div2k,div2k/0855.png/sigma_0.050,div2k,0855.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.3316631317138672
div2k,div2k/0856.png/sigma_0.050,div2k,0856.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.19276046752929688
div2k,div2k/0857.png/sigma_0.050,div2k,0857.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.20343017578125
div2k,div2k/0858.png/sigma_0.050,div2k,0858.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.20685577392578125
div2k,div2k/0859.png/sigma_0.050,div2k,0859.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.16669273376464844
div2k,div2k/0860.png/sigma_0.050,div2k,0860.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2750835418701172
div2k,div2k/0861.png/sigma_0.050,div2k,0861.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.3601036071777344
div2k,div2k/0862.png/sigma_0.050,div2k,0862.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07271957397460938
div2k,div2k/0863.png/sigma_0.050,div2k,0863.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,0.08147811889648438
div2k,div2k/0864.png/sigma_0.050,div2k,0864.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.04987144470214844
div2k,div2k/0865.png/sigma_0.050,div2k,0865.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0519561767578125
div2k,div2k/0866.png/sigma_0.050,div2k,0866.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.16197586059570312
div2k,div2k/0867.png/sigma_0.050,div2k,0867.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.10711288452148438
div2k,div2k/0868.png/sigma_0.050,div2k,0868.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.12807083129882812
div2k,div2k/0869.png/sigma_0.050,div2k,0869.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.02783966064453125
div2k,div2k/0870.png/sigma_0.050,div2k,0870.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1856555938720703
div2k,div2k/0871.png/sigma_0.050,div2k,0871.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.038364410400390625
div2k,div2k/0872.png/sigma_0.050,div2k,0872.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.19302749633789062
div2k,div2k/0873.png/sigma_0.050,div2k,0873.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17577552795410156
div2k,div2k/0874.png/sigma_0.050,div2k,0874.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08405113220214844
div2k,div2k/0875.png/sigma_0.050,div2k,0875.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.13807106018066406
div2k,div2k/0876.png/sigma_0.050,div2k,0876.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.17318153381347656
div2k,div2k/0877.png/sigma_0.050,div2k,0877.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.006290435791015625
div2k,div2k/0878.png/sigma_0.050,div2k,0878.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.07836532592773438
div2k,div2k/0879.png/sigma_0.050,div2k,0879.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.19075393676757812
div2k,div2k/0880.png/sigma_0.050,div2k,0880.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.0891265869140625
div2k,div2k/0881.png/sigma_0.050,div2k,0881.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15871047973632812
div2k,div2k/0882.png/sigma_0.050,div2k,0882.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.049114227294921875
div2k,div2k/0883.png/sigma_0.050,div2k,0883.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.15535736083984375
div2k,div2k/0884.png/sigma_0.050,div2k,0884.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.14318275451660156
div2k,div2k/0885.png/sigma_0.050,div2k,0885.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.2145061492919922
div2k,div2k/0886.png/sigma_0.050,div2k,0886.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.08062362670898438
div2k,div2k/0887.png/sigma_0.050,div2k,0887.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.149383544921875
div2k,div2k/0888.png/sigma_0.050,div2k,0888.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.04917716979980469
div2k,div2k/0889.png/sigma_0.050,div2k,0889.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1928863525390625
div2k,div2k/0890.png/sigma_0.050,div2k,0890.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.09791183471679688
div2k,div2k/0891.png/sigma_0.050,div2k,0891.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.22492408752441406
div2k,div2k/0892.png/sigma_0.050,div2k,0892.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T16/CG32,PSNR,-0.1390838623046875
